TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-12-02-08-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_08_00\capaec478.pcm,-6,10585,12036,87.9444998338,[(403705 20 -42) (435402 583 -7) (503786 25 -47) (583610 602 -16) (636759 9 -42) (663671 63 -35) (676575 320 -14) (766957 21 -47) (783916 247 -7) (905442 468 -8) (1045759 205 -31) (1144339 174 -29) (1208272 85 -42) (1224677 466 -23) (1330229 114 -34) (1421832 1920 -9) (1558096 2096 -6) (1703907 1720 -6) (1813468 1447 -8)],6406,8576,74.6968283582,行你有我进了我的当成一种自我那局被,17,52
2018-05-12-02-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_09_00\capaec479.pcm,-6,9687,12036,80.4835493519,[(404088 24 -41) (435666 608 -7) (503645 14 -44) (547668 16 -46) (582693 619 -15) (629431 2 -48) (664647 47 -43) (677259 308 -25) (783922 252 -6) (905914 386 -9) (1045386 378 -30) (1143999 162 -24) (1209770 42 -45) (1224608 474 -24) (1307858 2 -47) (1331187 61 -38) (1421815 1949 -8) (1557925 504 -8) (1601705 908 -6) (1703795 1384 -6) (1781494 100 -29) (1814116 1447 -8)],6488,8576,75.6529850746,行你熊我进了我的当成一种我是我桔贝,17,52
2018-05-12-02-10-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_10_00\capaec480.pcm,-6,9850,12036,81.8378198737,[(403463 42 -39) (436392 609 -7) (503188 46 -42) (584141 606 -20) (666064 18 -48) (677731 326 -11) (785157 227 -11) (906406 448 -7) (1046975 245 -29) (1145753 169 -22) (1209527 82 -39) (1225853 450 -23) (1330419 134 -34) (1422061 1931 -9) (1558979 497 -7) (1592773 1131 -6) (1656839 30 -33) (1703821 1364 -6) (1782789 77 -26) (1815264 1418 -8)],6501,8576,75.8045708955,行你行杨不进了我方城一种只是我那局被,18,52
2018-05-12-02-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_11_00\capaec481.pcm,-6,9732,12036,80.8574277168,[(403288 41 -38) (435935 612 -7) (502934 23 -41) (572897 9 -46) (583114 556 -18) (637368 11 -44) (664883 48 -40) (677056 320 -11) (749243 11 -48) (784407 221 -7) (906640 412 -7) (1045906 255 -30) (1144401 141 -14) (1209440 95 -40) (1225200 463 -23) (1331129 71 -40) (1422131 1909 -9) (1558514 507 -8) (1592646 1123 -6) (1703693 1376 -6) (1781597 103 -24) (1814247 1425 -8)],6386,8576,74.463619403,行能你从我进了我的让他养成一种日自我桔贝,20,52
2018-05-12-02-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_12_00\capaec482.pcm,-6,10175,12036,84.5380525091,[(403211 43 -39) (436509 640 -7) (502958 26 -43) (584374 610 -17) (665225 36 -40) (677081 327 -8) (766904 21 -46) (785273 244 -13) (906706 432 -7) (1046837 241 -26) (1145715 169 -24) (1209347 63 -42) (1226179 458 -21) (1307910 0 -48) (1330716 139 -35) (1422763 1912 -9) (1558268 513 -7) (1593215 1114 -6) (1656757 46 -42) (1704013 1712 -6) (1814818 1429 -8)],6550,8576,76.3759328358,行你谁有如今的我当成一种日自我那局被,18,52
2018-05-12-02-13-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_13_00\capaec483.pcm,-5,10360,12036,86.0751080093,[(403428 26 -41) (435458 612 -7) (571285 796 -16) (665402 19 -44) (676136 328 -9) (766567 19 -44) (783914 228 -8) (905691 430 -7) (1045800 354 -30) (1143942 171 -16) (1208601 104 -39) (1224624 466 -22) (1330332 147 -34) (1421894 1912 -9) (1558055 1843 -5) (1703120 1377 -6) (1781636 91 -23) (1814246 1437 -8)],6342,8576,73.9505597015,行我你从起我进了我的哈哈蒙城一中只自我大局呗,22,52
2018-05-12-02-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_14_00\capaec484.pcm,-6,9742,12036,80.9405117979,[(403484 39 -40) (436216 638 -8) (547676 20 -45) (582770 548 -22) (629399 192 -39) (664157 61 -36) (676917 307 -23) (784452 231 -7) (906008 423 -8) (1045465 194 -29) (1143469 193 -20) (1210470 36 -48) (1225051 465 -23) (1331595 53 -40) (1422153 1931 -9) (1557281 525 -10) (1595349 1053 -6) (1656007 43 -35) (1704246 1352 -6) (1786125 3 -47) (1814415 1435 -8)],6399,8576,74.6152052239,行你熊老子不进了我的啊方城一种自我桔贝,19,52
2018-05-12-02-15-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_15_00\capaec485.pcm,-6,10048,12036,83.4828846793,[(403559 44 -40) (436224 624 -7) (504168 0 -48) (583492 610 -21) (637866 0 -49) (665764 547 -23) (749356 15 -45) (784420 273 -7) (906032 450 -7) (1042406 231 -31) (1144873 172 -22) (1209698 95 -41) (1225169 482 -23) (1331058 116 -36) (1421961 1914 -9) (1558205 691 -12) (1602032 917 -6) (1703974 1362 -6) (1784184 54 -32) (1814167 1451 -8) (1909908 0 -49)],6426,8576,74.9300373134,行你杨不进了我的当成一种只是我桔贝,17,52
2018-05-12-02-16-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_16_00\capaec486.pcm,-6,9704,12036,80.6247922898,[(403764 32 -40) (436296 628 -7) (582521 633 -21) (664084 61 -37) (677112 315 -12) (784566 232 -8) (906076 428 -8) (1046709 153 -29) (1144990 162 -22) (1209287 97 -40) (1225441 457 -23) (1330115 134 -35) (1422408 1914 -9) (1558211 501 -8) (1594298 1077 -6) (1656884 8 -43) (1704009 1366 -7) (1782295 97 -23) (1814722 1409 -8)],6543,8576,76.2943097015,行你有我进了我的啊当成一种自我那局被,18,52
2018-05-12-02-17-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_17_00\capaec487.pcm,-6,10216,12036,84.8786972416,[(403061 38 -40) (435716 572 -7) (503298 30 -46) (582968 619 -19) (663629 592 -10) (766957 20 -45) (784196 250 -9) (905440 432 -8) (1045993 195 -27) (1144982 165 -25) (1209772 28 -48) (1225077 457 -23) (1259556 0 -49) (1330438 125 -37) (1421816 1943 -9) (1558309 486 -9) (1601736 929 -6) (1656576 12 -43) (1703294 1746 -6) (1813857 1577 -8)],6586,8576,76.7957089552,行你杨好看不进了我的王成勇自我价值呗,18,52
2018-05-12-02-18-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_18_00\capaec488.pcm,-6,10474,12036,87.0222665337,[(402776 52 -39) (435480 623 -7) (503125 10 -44) (582877 615 -16) (636773 22 -43) (663681 596 -9) (767064 11 -48) (784092 215 -6) (905134 428 -7) (1042231 247 -34) (1142847 171 -23) (1209766 79 -41) (1224590 459 -23) (1330369 91 -38) (1421366 1927 -9) (1556801 1854 -6) (1656552 42 -38) (1703372 1361 -6) (1781537 98 -33) (1813754 1573 -8)],6494,8576,75.7229477612,行你杨我进了我的当成一种自我那只被,17,52
2018-05-12-02-19-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_19_00\capaec489.pcm,-6,10274,12036,85.3605849119,[(402978 76 -40) (435707 597 -7) (504968 18 -46) (583121 597 -20) (629034 14 -38) (663919 586 -9) (748995 30 -44) (784246 253 -9) (906433 431 -8) (1047006 318 -29) (1144752 155 -27) (1209099 98 -41) (1224832 465 -25) (1329857 148 -33) (1421751 1928 -9) (1558475 492 -7) (1601488 1174 -6) (1703397 1363 -7) (1781936 93 -22) (1814518 1432 -8) (1909772 6 -47)],6503,8576,75.827891791,行你你熊不禁的我啊当成一种日自我桔贝,18,52
2018-05-12-02-20-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_20_00\capaec490.pcm,-6,9970,12036,82.8348288468,[(403379 42 -39) (436254 618 -7) (503634 37 -44) (548209 8 -48) (583794 610 -21) (629557 25 -33) (664222 64 -41) (677133 328 -10) (785024 225 -10) (906433 416 -7) (1047177 194 -29) (1143181 181 -27) (1209511 65 -41) (1225804 458 -24) (1330248 133 -34) (1422815 1925 -9) (1557912 518 -6) (1602116 927 -6) (1657340 14 -43) (1704486 1730 -6) (1814231 1440 -8) (1909982 12 -46)],6447,8576,75.1749067164,行你有不禁的我当成一种只是我那只被,17,52
2018-05-12-02-21-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_21_00\capaec491.pcm,-6,10196,12036,84.7125290794,[(403162 40 -42) (436042 640 -8) (502661 28 -40) (547786 9 -47) (584117 632 -14) (637192 0 -48) (664613 41 -44) (682672 210 -11) (784948 238 -13) (906280 451 -7) (1047136 152 -30) (1145840 154 -26) (1209908 20 -46) (1225751 456 -22) (1331820 41 -44) (1422101 1935 -9) (1559149 1830 -6) (1657527 0 -49) (1704083 1717 -6) (1814660 1602 -8)],6512,8576,75.9328358209,行很杨如今的我养成一种只是我桔贝,16,52
2018-05-12-02-22-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_22_00\capaec492.pcm,-6,10874,12036,90.3456297773,[(402874 73 -40) (436755 618 -7) (584783 610 -12) (628744 189 -40) (663718 61 -39) (678916 289 -7) (786092 204 -26) (907080 425 -7) (1047265 275 -25) (1143457 222 -25) (1209524 43 -45) (1226800 432 -20) (1330485 126 -36) (1422987 1920 -9) (1558373 2094 -6) (1703564 1729 -7) (1815525 1564 -8)],6555,8576,76.4342350746,行有杨如今的我哈哈张长勇日自我两局呗,18,52
2018-05-12-02-23-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_23_00\capaec493.pcm,-6,10392,12036,86.3409770688,[(403317 31 -41) (435613 617 -7) (502371 45 -41) (547426 11 -44) (572700 9 -46) (583222 614 -14) (664262 577 -10) (784622 219 -14) (905973 418 -7) (1046638 284 -28) (1144384 180 -17) (1208517 107 -42) (1225458 442 -23) (1329686 133 -34) (1421712 1922 -9) (1558474 494 -9) (1592552 1137 -6) (1703467 1727 -6) (1813907 1425 -8)],6353,8576,74.0788246269,行想你强我进了我啊养成一种我自我桔贝,18,52
2018-05-12-02-24-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_24_00\capaec494.pcm,-6,10098,12036,83.8983050847,[(402777 44 -40) (436267 629 -7) (503292 9 -46) (584653 531 -12) (663971 53 -40) (682664 207 -7) (785630 217 -25) (906883 416 -7) (1047464 246 -27) (1142385 231 -24) (1208915 68 -43) (1226261 437 -19) (1307229 5 -47) (1329805 149 -33) (1422954 1922 -9) (1558571 2085 -6) (1703773 1365 -6) (1783752 61 -26) (1814846 1423 -8)],6545,8576,76.317630597,行有有如今的我啊望城一中只自我那只被,18,52
2018-05-12-02-25-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_25_00\capaec495.pcm,-6,9964,12036,82.7849783981,[(403539 32 -40) (436233 618 -7) (547525 11 -46) (583371 622 -13) (665124 36 -38) (676626 328 -9) (784874 225 -15) (906555 427 -7) (1047133 173 -28) (1142512 214 -19) (1208450 120 -42) (1225344 449 -24) (1331117 56 -39) (1422203 1933 -9) (1558970 486 -7) (1592696 1356 -6) (1704036 1366 -6) (1782554 92 -24) (1814697 1420 -8)],6447,8576,75.1749067164,行我杨我进了我好咯王成勇日自我桔贝,17,52
2018-05-12-02-26-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_26_00\capaec496.pcm,-5,9897,12036,82.2283150548,[(404068 23 -42) (436646 615 -7) (503710 7 -48) (584380 558 -12) (665780 19 -47) (677069 322 -9) (749113 10 -46) (785317 199 -19) (906619 431 -6) (1047572 152 -28) (1146517 149 -28) (1210092 28 -46) (1226203 450 -18) (1330895 67 -39) (1422680 1916 -9) (1558906 1835 -5) (1657622 9 -46) (1704393 1686 -6) (1814735 1421 -9) (1909587 0 -49)],6093,8576,71.047108209,行有杨不进了我哈哈阳城一中只是我那局被,19,52
2018-05-12-02-27-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_27_00\capaec497.pcm,-6,10321,12036,85.7510800931,[(403549 37 -42) (436238 637 -7) (503532 13 -45) (547481 22 -43) (583889 618 -15) (664165 62 -37) (677329 320 -8) (785177 237 -12) (906702 442 -7) (1046927 194 -29) (1145560 173 -25) (1209668 68 -41) (1225862 459 -19) (1331332 70 -37) (1422247 1939 -9) (1558556 501 -13) (1593061 1357 -6) (1704198 1731 -7) (1814639 1441 -8)],6434,8576,75.0233208955,行能你有而如今的我王长勇只是我那局被,18,52
2018-05-12-02-28-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_28_00\capaec498.pcm,-6,9711,12036,80.6829511466,[(403249 45 -39) (436513 607 -8) (583593 620 -14) (665988 26 -44) (677468 317 -12) (749261 11 -47) (766950 25 -47) (784766 219 -8) (906513 419 -7) (1046726 163 -29) (1142253 236 -29) (1209748 90 -43) (1225577 462 -22) (1332071 69 -42) (1422751 1921 -9) (1558491 507 -7) (1601979 942 -6) (1657091 32 -35) (1703481 1377 -6) (1781654 102 -32) (1814709 1488 -8) (1908893 28 -40) (1992507 5 -49)],6551,8576,76.3875932836,行从你杨如今的我哈哈当成一种只是我桔贝,19,52
2018-05-12-02-29-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_29_00\capaec499.pcm,-6,9930,12036,82.5024925224,[(403678 32 -41) (436285 594 -7) (503374 14 -44) (583828 614 -17) (663967 40 -44) (676889 330 -10) (785054 246 -13) (906684 440 -7) (1046389 370 -28) (1145340 169 -20) (1209234 85 -40) (1225727 457 -23) (1330525 97 -36) (1422120 1931 -9) (1558059 514 -7) (1593465 1110 -6) (1657324 15 -40) (1704442 1355 -6) (1784131 60 -28) (1814270 1457 -8)],6402,8576,74.6501865672,行有杨而如今的我王成勇只是我只被,16,52
2018-05-12-02-30-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_30_00\capaec500.pcm,-6,10231,12036,85.0033233632,[(403907 22 -43) (437383 619 -7) (503476 1 -48) (585334 541 -10) (629217 182 -45) (665539 19 -48) (683257 203 -11) (750203 0 -49) (786620 108 -25) (907379 442 -6) (1047594 350 -25) (1146959 168 -20) (1209002 69 -43) (1227271 414 -19) (1330169 144 -33) (1424513 1877 -9) (1559422 1877 -6) (1703999 1724 -7) (1815713 1391 -8) (1896619 56 -43) (1922377 24 -45)],6426,8576,74.9300373134,经有有我如今的我肛肠医只是我价值呗,17,52
2018-05-12-02-31-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_31_00\capaec501.pcm,-6,10450,12036,86.8228647391,[(403377 82 -40) (436343 600 -7) (503113 40 -43) (584368 566 -16) (637554 0 -48) (665575 12 -45) (676725 349 -10) (785189 235 -14) (906753 477 -7) (1047526 178 -29) (1145773 155 -23) (1210368 47 -46) (1226185 457 -19) (1330299 141 -34) (1423249 1920 -9) (1558289 1868 -6) (1657922 20 -45) (1704382 1725 -6) (1814938 1578 -8)],6627,8576,77.2737873134,行你有如今的我当成一种只是我局部,16,52
2018-05-12-02-32-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_32_00\capaec502.pcm,-6,9768,12036,81.1565304088,[(403654 82 -39) (436596 619 -7) (504136 32 -45) (584982 567 -12) (665636 37 -41) (683562 201 -8) (785595 251 -16) (906834 461 -7) (1047773 157 -25) (1145535 176 -15) (1209442 84 -41) (1226299 448 -24) (1331466 61 -39) (1423039 1927 -9) (1558050 522 -7) (1593387 1119 -6) (1657284 19 -42) (1704729 1350 -6) (1782690 78 -30) (1814813 1577 -8)],6472,8576,75.4664179104,行不新杨附近的我哈哈张长勇日自我一局呗,19,52
2018-05-12-02-33-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_33_00\capaec503.pcm,-6,10057,12036,83.5576603523,[(403943 25 -42) (436831 615 -7) (503809 0 -49) (547615 17 -45) (584653 547 -13) (637236 2 -48) (664139 60 -38) (682845 216 -7) (768461 0 -49) (785366 211 -16) (906884 416 -7) (1046815 345 -28) (1146543 146 -25) (1210787 16 -47) (1226274 438 -22) (1330712 66 -38) (1422901 1920 -9) (1558353 506 -6) (1592812 1366 -6) (1704420 1709 -6) (1814688 1436 -8)],6504,8576,75.8395522388,行你你杨如今的我当成一种日自我养殖呗,18,52
2018-05-12-02-34-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_34_00\capaec504.pcm,-6,10640,12036,88.4014622798,[(402566 85 -40) (436040 638 -7) (502305 80 -36) (583813 605 -14) (663599 60 -36) (676595 337 -8) (749166 0 -48) (785038 187 -20) (906321 443 -7) (1046395 353 -27) (1141983 247 -25) (1207656 119 -41) (1225726 442 -25) (1329628 139 -34) (1422664 1915 -9) (1557476 523 -10) (1592929 1332 -6) (1703578 1715 -6) (1814519 1420 -8)],6539,8576,76.2476679104,行想杨看看如今的我啊王长勇日自我两局呗,19,52
2018-05-12-02-35-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_35_00\capaec505.pcm,-5,9970,12036,82.8348288468,[(403415 30 -42) (435941 583 -7) (503437 0 -49) (584017 524 -18) (636817 0 -49) (663722 47 -44) (682507 217 -7) (785231 224 -17) (906573 397 -6) (1046830 198 -26) (1145559 167 -20) (1208920 95 -42) (1225951 438 -25) (1330515 64 -36) (1422221 1937 -9) (1558379 499 -8) (1593037 1344 -5) (1703676 1724 -6) (1814170 1440 -8) (1895373 42 -47)],6370,8576,74.2770522388,行能杨如今的我肛肠一种日自我那局被,17,52
2018-05-12-02-36-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_36_00\capaec506.pcm,-6,10154,12036,84.3635759389,[(403340 40 -40) (436736 615 -7) (584330 560 -14) (629651 0 -49) (665864 15 -43) (677462 332 -8) (785520 247 -13) (906904 451 -7) (1047728 206 -28) (1146007 172 -22) (1210284 31 -48) (1226257 453 -22) (1330647 83 -36) (1422640 1934 -9) (1558462 714 -9) (1603186 1143 -6) (1704174 1713 -6) (1814802 1445 -8)],6368,8576,74.2537313433,行你许杨如今的我王成勇日自我桔贝,16,52
2018-05-12-02-37-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_37_00\capaec507.pcm,-6,10019,12036,83.2419408441,[(403676 37 -41) (436552 624 -7) (503016 46 -40) (584313 621 -19) (665378 39 -39) (677265 344 -10) (749508 0 -48) (785502 266 -16) (907439 417 -7) (1046949 223 -26) (1146009 144 -26) (1210357 36 -47) (1226682 156 -25) (1244388 68 -26) (1331852 43 -42) (1423063 1923 -9) (1558461 518 -8) (1593455 1356 -6) (1704222 1727 -6) (1815057 1431 -8)],6591,8576,76.854011194,行你杨不禁的我哈哈王城依旧日自我桔贝,18,52
2018-05-12-02-38-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_38_00\capaec508.pcm,-6,9885,12036,82.1286141575,[(403968 25 -41) (436661 636 -7) (583844 588 -16) (666098 25 -45) (677019 336 -7) (768046 11 -47) (785583 234 -14) (906863 416 -7) (1047243 171 -27) (1146293 158 -31) (1209503 63 -44) (1226124 437 -26) (1332129 106 -38) (1422711 1923 -9) (1558879 515 -7) (1593230 1117 -6) (1704512 1707 -6) (1815307 1417 -8)],6492,8576,75.6996268657,行你有无尽的吻哈哈当成一种日自我那局被,19,52
2018-05-12-02-39-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_39_00\capaec509.pcm,-6,10032,12036,83.3499501496,[(403303 37 -40) (436474 619 -7) (503582 2 -46) (547703 11 -44) (571464 33 -45) (584402 525 -12) (664520 50 -42) (677211 319 -7) (748877 33 -42) (767220 28 -49) (785535 215 -22) (906835 432 -7) (1047419 192 -28) (1142567 238 -20) (1208954 81 -40) (1226422 435 -22) (1330389 127 -34) (1423469 1909 -9) (1558964 493 -6) (1593742 1338 -6) (1704348 1356 -6) (1782448 85 -22) (1814854 1433 -8) (1897033 41 -48)],6493,8576,75.7112873134,行杨如今的我张长勇日自我一局呗,15,52
2018-05-12-02-40-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_40_00\capaec510.pcm,-6,10006,12036,83.1339315387,[(403391 32 -42) (435725 647 -7) (583084 593 -17) (665406 28 -42) (676724 322 -13) (748985 27 -47) (784122 229 -9) (905844 443 -7) (1045952 175 -33) (1144517 165 -23) (1208649 83 -42) (1224783 464 -25) (1330322 125 -36) (1421493 1931 -9) (1558317 1834 -6) (1656465 26 -33) (1703707 1357 -6) (1782284 82 -25) (1813452 1443 -8)],6532,8576,76.1660447761,行还杨我进了我的啊王成勇日自我桔贝,17,52
2018-05-12-02-41-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_41_00\capaec511.pcm,-6,10415,12036,86.5320704553,[(403394 44 -42) (436033 575 -7) (503649 36 -43) (583763 595 -21) (665920 557 -11) (784573 249 -7) (905990 492 -8) (1046148 414 -26) (1144284 191 -13) (1210382 18 -46) (1225699 456 -24) (1330892 88 -39) (1422577 1918 -9) (1558522 506 -7) (1592704 1376 -6) (1703862 1363 -6) (1781946 101 -21) (1814988 1424 -8) (1910325 12 -47)],6498,8576,75.7695895522,行你行杨我进了我的当成一种只是我两局呗,19,52
2018-05-12-02-42-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_42_00\capaec512.pcm,-6,10132,12036,84.1807909605,[(403209 33 -41) (436594 608 -7) (502644 25 -44) (584698 615 -12) (629072 7 -44) (665201 34 -41) (682981 203 -9) (766647 21 -45) (785702 227 -22) (907067 472 -7) (1047559 252 -31) (1147063 138 -29) (1209890 28 -47) (1226676 428 -22) (1330509 128 -37) (1423704 1905 -9) (1559190 1864 -6) (1704056 1719 -7) (1815188 1425 -8)],6492,8576,75.6996268657,行能杨如今的我哈哈王城依旧日自我那局被,19,52
2018-05-12-02-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_43_00\capaec513.pcm,-6,10027,12036,83.308408109,[(404285 33 -40) (436811 598 -7) (504451 5 -48) (584327 621 -14) (638561 1 -48) (665341 49 -38) (677460 326 -10) (785470 246 -14) (907104 417 -7) (1047761 161 -32) (1145922 170 -20) (1210743 28 -46) (1226361 461 -20) (1331780 58 -38) (1422997 1922 -9) (1558752 510 -10) (1593330 1137 -6) (1704640 1718 -7) (1814959 1566 -8)],6470,8576,75.4430970149,行你有那次我进了我啊当成一种是自我那局被,20,52
2018-05-12-02-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_44_00\capaec514.pcm,-6,10352,12036,86.0086407444,[(403912 37 -40) (436377 640 -7) (503339 48 -41) (584272 576 -16) (629934 6 -46) (664894 45 -48) (676901 341 -9) (785460 219 -11) (906631 396 -7) (1047141 177 -27) (1145837 172 -25) (1209728 66 -42) (1226124 445 -24) (1331803 107 -38) (1422703 1923 -9) (1559285 1828 -6) (1656777 36 -38) (1704449 1718 -6) (1815047 1572 -8)],6489,8576,75.6646455224,行我是请还不禁的我养成一种我是自我桔贝,19,52
2018-05-12-02-45-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_02_45_00\capaec515.pcm,-6,10200,12036,84.7457627119,[(403157 44 -41) (435720 589 -7) (503360 10 -44) (583194 616 -13) (629037 7 -45) (664801 40 -38) (676599 325 -9) (767464 2 -49) (784419 220 -9) (905900 424 -7) (1045396 264 -26) (1145613 139 -21) (1208614 84 -41) (1225159 452 -24) (1329706 140 -32) (1421492 1939 -9) (1556957 532 -9) (1592525 1345 -6) (1703655 1363 -6) (1781601 101 -29) (1814330 1564 -8)],6484,8576,75.6063432836,行你杨不进了我的啊王长勇日自我桔贝,17,52
