TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-24-02-20-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_20_00\capaec500.pcm,-34,272,12036,2.259887006,[(462623 0 -49) (672961 50 -34) (720870 53 -34) (757921 0 -49) (805054 34 -46) (825149 19 -48) (872822 26 -44) (1219747 0 -49) (1267398 25 -48) (1339732 20 -47) (1388040 41 -43) (1805009 0 -49) (1914368 2 -49) (2041360 0 -49) (2057287 0 -49) (2104999 2 -49)],31347,8576,365.520056,Recognition Failed! ,0,52
2018-05-24-02-21-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_21_00\capaec501.pcm,-42,324,12036,2.691924227,[(463433 7 -48) (498464 1 -48) (611095 0 -48) (658995 28 -47) (675913 10 -44) (687863 0 -49) (722291 42 -42) (735777 1 -48) (758025 47 -45) (805580 57 -44) (826667 10 -49) (874492 14 -48) (985488 22 -44) (1033328 25 -43) (1268415 9 -48) (1304260 1 -47) (1341120 0 -45) (1388792 45 -44) (1805886 5 -49) (2042294 0 -49)],39024,8576,455.0373134,Recognition Failed! ,0,52
2018-05-24-02-22-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_22_00\capaec502.pcm,-34,244,12036,2.027251579,[(112891 26 -46) (673440 41 -34) (721241 51 -34) (758400 21 -46) (805686 43 -43) (825642 20 -42) (873403 21 -43) (1220168 0 -49) (1268282 0 -48) (1388466 16 -49) (2041618 5 -47)],31149,8576,363.2112873,Recognition Failed! ,0,52
2018-05-24-02-23-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_23_00\capaec503.pcm,-39,409,12036,3.398138917,[(414259 12 -48) (462868 1 -47) (562877 0 -48) (721055 47 -43) (758400 60 -45) (804813 97 -41) (873197 23 -45) (1033339 8 -49) (1267378 26 -46) (1316413 10 -49) (1340182 39 -44) (1387762 50 -44) (1805136 0 -49) (1992960 12 -39) (2040661 24 -41)],35988,8576,419.636194,Recognition Failed! ,0,52
2018-05-24-02-24-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_24_00\capaec504.pcm,-34,623,12036,5.176138252,[(449281 1 -49) (460978 19 -48) (497090 13 -45) (562457 0 -49) (672970 51 -40) (720739 60 -39) (755134 129 -40) (803019 137 -39) (825128 11 -45) (873230 17 -42) (984495 11 -47) (1032337 20 -47) (1219686 0 -49) (1267767 8 -48) (1315607 17 -45) (1364356 0 -49) (1386227 71 -41) (1992480 21 -35) (2039850 37 -34)],31188,8576,363.6660448,Recognition Failed! ,0,52
2018-05-24-02-25-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_25_00\capaec505.pcm,-37,439,12036,3.64739116,[(461957 14 -48) (496723 16 -47) (672994 40 -37) (720027 74 -37) (757005 80 -43) (804411 102 -43) (825154 20 -45) (872976 23 -43) (985518 0 -48) (1032735 12 -47) (1339744 20 -47) (1388167 37 -47) (1617660 0 -48) (1756900 0 -49) (1805013 1 -47)],35985,8576,419.6012127,Recognition Failed! ,0,52
2018-05-24-02-26-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_26_00\capaec506.pcm,-35,364,12036,3.024260552,[(450267 0 -49) (463021 18 -47) (497566 22 -46) (630705 0 -49) (674400 42 -39) (721643 63 -35) (735638 0 -49) (758425 81 -42) (806147 89 -43) (1034550 2 -48) (1121768 0 -49) (1267644 0 -49) (1389197 0 -49) (1885250 11 -48) (1993946 11 -44) (2041659 25 -40)],33427,8576,389.7737873,Recognition Failed! ,0,52
2018-05-24-02-27-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_27_00\capaec507.pcm,-37,386,12036,3.20704553,[(214328 3 -48) (462299 14 -47) (496737 13 -49) (515040 0 -48) (562920 10 -45) (582274 0 -49) (629749 14 -47) (658273 0 -49) (674880 21 -42) (722624 32 -40) (756960 101 -39) (804217 120 -37) (873848 3 -49) (1033261 0 -49) (1220206 0 -48) (1341161 0 -49) (1389069 25 -48) (1993440 10 -47) (2040942 20 -42)],35956,8576,419.2630597,Recognition Failed! ,0,52
2018-05-24-02-28-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_28_00\capaec508.pcm,-35,557,12036,4.627783317,[(90609 0 -49) (414314 8 -48) (448837 22 -48) (462015 29 -47) (496483 32 -45) (561373 11 -47) (577697 7 -47) (604388 4 -47) (660090 0 -47) (674400 30 -40) (720847 70 -36) (757921 80 -45) (805102 99 -42) (826080 0 -46) (873791 14 -44) (1033268 14 -48) (1327680 10 -44) (1340700 39 -45) (1375175 26 -41) (1389464 24 -48) (1757761 0 -49) (1993446 12 -35) (2041118 26 -36)],33423,8576,389.7271455,Recognition Failed! ,0,52
2018-05-24-02-29-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_29_00\capaec509.pcm,-40,510,12036,4.237288136,[(414732 1 -49) (462347 21 -48) (497182 28 -46) (513679 19 -47) (561732 43 -46) (659820 0 -48) (673920 41 -42) (721674 50 -40) (757476 101 -40) (805420 105 -42) (826138 0 -48) (873789 5 -48) (985460 19 -43) (1033305 22 -44) (1340640 20 -47) (1388265 34 -42) (1757761 0 -49) (1915062 1 -49) (2015542 0 -49)],35958,8576,419.2863806,Recognition Failed! ,0,52
2018-05-24-02-30-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_30_00\capaec510.pcm,-38,493,12036,4.096045198,[(462344 13 -47) (496509 24 -45) (515060 0 -48) (562957 10 -48) (659739 0 -49) (674880 10 -38) (722049 33 -38) (755520 120 -41) (802926 151 -38) (984990 20 -46) (1033047 17 -43) (1220220 0 -48) (1267026 41 -48) (1295625 0 -49) (1327295 10 -45) (1341149 1 -45) (1375350 13 -44) (1389096 25 -47) (2041589 5 -47)],35917,8576,418.8083022,Recognition Failed! ,0,52
2018-05-24-02-31-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_31_00\capaec511.pcm,-38,570,12036,4.735792622,[(415240 0 -48) (448884 9 -47) (461775 30 -49) (496748 34 -45) (515191 10 -46) (556457 142 -47) (604565 2 -49) (662877 0 -49) (674453 39 -40) (686939 11 -47) (722292 42 -41) (734884 10 -46) (803994 56 -41) (825634 0 -49) (873608 3 -48) (976714 0 -49) (1033073 16 -48) (1119764 0 -48) (1269071 0 -48) (1316736 0 -49) (1339234 40 -46) (1375869 0 -49) (1387118 76 -45) (1992994 21 -40) (2040978 29 -38)],35900,8576,418.6100746,Recognition Failed! ,0,52
2018-05-24-02-32-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_32_00\capaec512.pcm,-36,523,12036,4.345297441,[(415210 0 -49) (463320 12 -44) (659956 0 -49) (673920 51 -36) (721816 57 -36) (757006 100 -42) (804131 119 -40) (874260 0 -49) (985453 19 -49) (1033556 17 -45) (1220247 10 -47) (1267578 29 -46) (1328210 1 -48) (1341649 1 -49) (1375842 13 -47) (1387899 62 -46) (1993927 10 -44) (2041309 22 -40)],33336,8576,388.7126866,Recognition Failed! ,0,52
2018-05-24-02-33-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_33_00\capaec513.pcm,-39,408,12036,3.389830508,[(55871 0 -48) (562821 1 -49) (658063 61 -47) (721248 46 -45) (757927 60 -41) (805298 95 -40) (1033647 0 -49) (1268640 0 -48) (1316389 13 -47) (1341120 21 -45) (1386950 67 -46) (1992985 20 -41) (2040754 24 -39)],35846,8576,417.9804104,Recognition Failed! ,0,52
2018-05-24-02-34-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_34_00\capaec514.pcm,-38,524,12036,4.353605849,[(210886 18 -48) (414802 0 -46) (448414 20 -47) (461972 21 -44) (496548 21 -46) (514097 0 -49) (561974 27 -48) (582294 10 -47) (629680 21 -47) (673440 42 -41) (721163 55 -38) (756024 110 -38) (803696 130 -38) (825600 0 -48) (873419 10 -47) (985499 0 -49) (1033339 0 -49) (1267310 0 -49) (1340174 0 -49) (1388185 39 -48) (1915634 0 -49) (1993486 0 -49)],35943,8576,419.1114739,Recognition Failed! ,0,52
2018-05-24-02-35-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_35_00\capaec515.pcm,-38,433,12036,3.597540711,[(461710 0 -49) (513139 20 -44) (560945 40 -40) (673921 31 -41) (686923 0 -49) (721130 48 -38) (734712 3 -47) (756960 81 -43) (804351 105 -42) (825134 0 -48) (873311 5 -48) (985469 0 -48) (1033266 3 -49) (1070922 0 -48) (1218806 0 -49) (1267915 0 -49) (1316437 0 -49) (1340263 38 -46) (1388306 36 -46) (2040531 23 -44)],35895,8576,418.5517724,Recognition Failed! ,0,52
2018-05-24-02-36-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_36_00\capaec516.pcm,-38,295,12036,2.450980392,[(463134 1 -47) (674880 10 -41) (722659 22 -38) (734670 6 -48) (745925 0 -49) (756001 30 -42) (803267 139 -38) (826564 0 -49) (874240 7 -48) (1033703 0 -48) (1268147 11 -47) (1316551 1 -47) (1341120 1 -47) (1388497 40 -46) (1805187 0 -49) (1836509 11 -48) (1884288 16 -46)],35926,8576,418.9132463,Recognition Failed! ,0,52
2018-05-24-02-37-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_37_00\capaec517.pcm,-37,467,12036,3.880026587,[(26831 6 -49) (462842 2 -47) (497614 2 -49) (658359 0 -49) (674880 20 -37) (686918 0 -48) (722171 34 -37) (734985 1 -47) (745615 5 -47) (755520 121 -39) (803417 130 -38) (825653 11 -46) (873484 18 -46) (1219731 9 -47) (1255301 8 -49) (1266975 24 -48) (1303356 11 -47) (1342080 0 -47) (1388003 44 -44) (1487520 0 -47) (1535394 3 -47) (1757296 0 -48) (1805170 0 -49) (1992982 0 -46) (2040945 18 -44)],35916,8576,418.7966418,Recognition Failed! ,0,52
2018-05-24-02-38-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_38_00\capaec518.pcm,-37,461,12036,3.830176138,[(462279 29 -49) (498164 0 -47) (562053 5 -48) (676320 0 -43) (723440 25 -40) (757920 90 -40) (805520 103 -39) (1018630 0 -48) (1266913 43 -46) (1317278 2 -49) (1328659 0 -49) (1341123 50 -44) (1376149 9 -46) (1389215 47 -44) (1758364 0 -49) (1790093 10 -48) (1806368 16 -49) (2041244 32 -37)],35876,8576,418.3302239,Recognition Failed! ,0,52
2018-05-24-02-39-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_39_00\capaec519.pcm,-36,730,12036,6.06513792,[(415681 1 -47) (449281 31 -45) (463405 0 -49) (497278 29 -46) (514080 52 -47) (556350 173 -45) (578520 0 -49) (604450 43 -45) (660128 0 -49) (674999 0 -49) (757006 112 -37) (805221 107 -36) (1268737 18 -48) (1317142 7 -47) (1327201 30 -44) (1339692 30 -43) (1375194 29 -39) (1387655 68 -43) (1915465 0 -49)],33415,8576,389.6338619,Recognition Failed! ,0,52
2018-05-24-02-40-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_40_00\capaec520.pcm,-37,486,12036,4.037886341,[(462625 0 -47) (496231 23 -48) (673007 50 -38) (721054 48 -37) (756480 91 -41) (803622 121 -40) (825600 1 -45) (873227 15 -44) (985496 0 -49) (1267842 0 -49) (1326737 21 -45) (1340192 0 -49) (1374859 17 -42) (1388091 48 -46) (1992497 19 -45) (2040117 32 -39)],35934,8576,419.0065299,Recognition Failed! ,0,52
2018-05-24-02-41-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_41_00\capaec521.pcm,-37,632,12036,5.250913925,[(462465 12 -48) (657862 29 -49) (674880 0 -44) (721148 49 -41) (757440 90 -40) (804942 103 -40) (826080 0 -47) (870752 74 -44) (1219714 9 -47) (1266818 32 -46) (1303573 0 -49) (1339214 80 -40) (1386926 78 -39) (1836975 0 -46) (1866746 1 -48) (1884218 14 -48) (1914570 0 -49) (1992596 30 -37) (2040730 31 -37)],35859,8576,418.1319963,Recognition Failed! ,0,52
2018-05-24-02-42-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_42_00\capaec522.pcm,-36,377,12036,3.132269857,[(414253 41 -48) (462637 33 -47) (674412 31 -38) (721629 54 -36) (757981 70 -46) (805225 91 -45) (826111 11 -45) (874023 18 -44) (1268403 0 -48) (1316936 0 -48) (1390446 0 -49) (1884446 23 -48) (1993921 0 -49) (2041904 5 -48)],33422,8576,389.7154851,Recognition Failed! ,0,52
2018-05-24-02-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_43_00\capaec523.pcm,-35,361,12036,2.999335327,[(461890 13 -48) (496214 0 -47) (514591 0 -48) (562592 1 -49) (672960 50 -36) (720783 66 -35) (756028 60 -41) (803483 93 -39) (825120 21 -42) (872936 21 -43) (1033159 0 -49) (1267820 2 -49) (1316658 0 -49) (1389813 4 -47) (1669317 0 -49) (1804955 1 -48) (1992960 0 -44) (2040276 29 -40)],33314,8576,388.4561567,Recognition Failed! ,0,52
2018-05-24-02-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_44_00\capaec524.pcm,-33,179,12036,1.487205052,[(462989 0 -49) (673474 43 -36) (721244 51 -33) (806009 32 -44) (873183 0 -49) (1267609 9 -47) (1342145 0 -45) (1388305 39 -46) (1993569 0 -49) (2041570 5 -49)],31131,8576,363.0013993,Recognition Failed! ,0,52
2018-05-24-02-45-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_45_00\capaec525.pcm,-36,277,12036,2.301429046,[(462993 2 -48) (512669 0 -48) (560811 14 -48) (757955 81 -37) (805654 89 -36) (1033100 16 -47) (1220236 9 -49) (1266985 18 -48) (1341258 0 -49) (1389804 15 -45) (1805338 0 -49) (1993440 10 -43) (2041094 23 -42)],33487,8576,390.4734142,Recognition Failed! ,0,52
2018-05-24-02-46-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_46_00\capaec526.pcm,-33,321,12036,2.666999003,[(461604 41 -45) (496313 22 -45) (672994 50 -33) (686921 0 -48) (720878 57 -33) (734325 11 -45) (756519 30 -44) (804456 87 -42) (1267459 0 -49) (1388872 23 -48)],31205,8576,363.8642724,Recognition Failed! ,0,52
2018-05-24-02-47-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_47_00\capaec527.pcm,-34,463,12036,3.846792954,[(415702 9 -46) (449288 0 -49) (462870 24 -46) (497538 0 -49) (611080 21 -46) (659163 30 -46) (674017 50 -36) (722036 47 -34) (746585 0 -49) (758422 71 -45) (805883 75 -44) (826128 21 -44) (874231 19 -43) (1389041 39 -46) (1643040 0 -49) (1691030 6 -47) (1805877 2 -49) (1915027 0 -49) (1993921 21 -40) (2041518 28 -37)],31131,8576,363.0013993,Recognition Failed! ,0,52
2018-05-24-02-48-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_48_00\capaec528.pcm,-34,243,12036,2.01894317,[(405336 0 -49) (448328 19 -48) (462468 2 -46) (496083 23 -47) (674400 21 -35) (720864 53 -34) (734533 0 -49) (757974 9 -47) (805107 54 -44) (825600 11 -45) (872938 21 -46) (1120607 0 -49) (1219697 0 -48) (1255201 1 -49) (1267347 0 -49) (1340657 2 -47) (1387948 21 -46) (1642150 1 -49) (1689989 0 -48) (2041141 5 -47)],31164,8576,363.386194,Recognition Failed! ,0,52
2018-05-24-02-49-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_49_00\capaec529.pcm,-33,401,12036,3.331671652,[(267304 0 -49) (496592 1 -48) (515078 1 -47) (529442 12 -47) (563447 0 -49) (577426 16 -46) (721031 60 -33) (757440 40 -41) (802875 116 -39) (940723 0 -49) (1220197 0 -47) (1266980 38 -47) (1327680 1 -45) (1340163 20 -48) (1375360 10 -44) (1387960 58 -46) (1992965 11 -44) (2040860 17 -45)],31128,8576,362.9664179,Recognition Failed! ,0,52
2018-05-24-02-50-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_50_00\capaec530.pcm,-33,383,12036,3.182120306,[(463285 2 -46) (673920 60 -37) (721569 66 -33) (757472 59 -43) (805361 66 -42) (826081 0 -49) (874078 0 -49) (985953 0 -48) (1033362 17 -47) (1268612 23 -44) (1316406 24 -44) (1388637 39 -46) (1993448 10 -46) (2041398 17 -47)],31226,8576,364.1091418,Recognition Failed! ,0,52
2018-05-24-02-51-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_51_00\capaec531.pcm,-34,434,12036,3.605849119,[(462971 1 -48) (673440 40 -34) (721270 50 -34) (757445 60 -48) (805382 77 -44) (825601 10 -47) (873588 18 -46) (984961 20 -46) (1032944 22 -44) (1180739 0 -49) (1220185 0 -48) (1265939 58 -47) (1316590 10 -49) (1327718 0 -49) (1341150 1 -46) (1375832 0 -48) (1389220 26 -46) (1642566 2 -45) (1690254 11 -45) (2040804 28 -38)],31095,8576,362.5816231,Recognition Failed! ,0,52
2018-05-24-02-52-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_52_00\capaec532.pcm,-36,426,12036,3.539381854,[(415206 0 -48) (449773 12 -49) (462552 13 -48) (497889 0 -47) (673548 59 -37) (721586 55 -36) (756480 92 -39) (804363 100 -38) (826119 0 -49) (874297 0 -49) (985920 0 -47) (1032982 20 -46) (1266961 18 -48) (1389271 33 -46) (1914937 0 -49) (1993930 1 -46) (2041215 23 -43)],33518,8576,390.8348881,Recognition Failed! ,0,52
2018-05-24-02-53-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_53_00\capaec533.pcm,-40,296,12036,2.4592888,[(448809 0 -45) (462972 2 -49) (496214 33 -46) (515058 0 -46) (563015 7 -46) (674880 11 -40) (722281 29 -40) (805843 15 -49) (826086 0 -48) (873418 18 -46) (939617 0 -48) (985003 19 -46) (1032947 19 -45) (1267079 0 -49) (1327328 18 -41) (1341147 2 -46) (1375328 16 -40) (1388480 40 -46) (1867220 0 -48) (1884279 21 -49) (1914755 9 -49) (1993440 10 -44) (2040694 27 -40)],35924,8576,418.8899254,Recognition Failed! ,0,52
2018-05-24-02-54-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_54_00\capaec534.pcm,-39,450,12036,3.738783649,[(414244 41 -44) (462084 44 -44) (673450 0 -48) (721409 48 -43) (734964 8 -45) (757440 90 -42) (805051 105 -41) (1220167 0 -49) (1267887 15 -47) (1388584 56 -47) (1993058 20 -41) (2041108 23 -39)],35912,8576,418.75,Recognition Failed! ,0,52
2018-05-24-02-55-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_55_00\capaec535.pcm,-36,448,12036,3.722166833,[(463338 0 -49) (497117 0 -49) (513606 1 -47) (561459 6 -46) (721650 45 -46) (757455 102 -36) (804759 120 -36) (985448 12 -47) (1033345 18 -47) (1267878 18 -48) (1340640 40 -47) (1388397 51 -44) (1805448 5 -47) (1993440 11 -45) (2041326 19 -46)],33394,8576,389.3889925,Recognition Failed! ,0,52
2018-05-24-02-56-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_56_00\capaec536.pcm,-34,586,12036,4.868727152,[(496998 27 -47) (631055 0 -49) (673441 50 -34) (721482 56 -34) (756014 90 -41) (803804 112 -40) (825600 21 -44) (873426 28 -44) (985440 11 -44) (1033119 22 -44) (1267963 26 -48) (1340654 42 -45) (1388330 81 -43) (1805501 0 -49) (1915035 3 -48) (2041229 17 -45)],31206,8576,363.8759328,Recognition Failed! ,0,52
2018-05-24-02-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_57_00\capaec537.pcm,-39,429,12036,3.564307079,[(461978 43 -46) (497706 0 -48) (513146 41 -44) (561255 46 -43) (581760 12 -46) (629683 27 -44) (674898 12 -42) (722118 29 -42) (804347 104 -39) (825601 0 -48) (873419 7 -48) (985441 0 -49) (1032686 23 -44) (1243805 2 -48) (1327680 0 -43) (1342577 0 -49) (1375173 14 -44) (1390214 28 -49) (1535004 0 -49) (1915086 0 -49) (1993044 18 -45) (2041077 23 -41)],35967,8576,419.3913246,Recognition Failed! ,0,52
2018-05-24-02-58-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_58_00\capaec538.pcm,-34,443,12036,3.680624792,[(460877 15 -49) (672544 50 -37) (720583 57 -34) (757474 59 -44) (804836 71 -44) (825147 9 -45) (872821 16 -45) (969123 1 -48) (1017070 7 -47) (1218311 41 -49) (1267528 6 -47) (1315821 12 -46) (1339718 39 -47) (1388384 33 -48) (1533987 22 -47) (1805499 0 -49) (2040868 5 -48)],31135,8576,363.048041,Recognition Failed! ,0,52
2018-05-24-02-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_02_59_00\capaec539.pcm,-38,431,12036,3.580923895,[(184254 0 -49) (463222 2 -47) (496831 19 -48) (563231 3 -46) (675841 0 -39) (722914 27 -38) (735426 0 -49) (756000 120 -40) (803786 130 -39) (826093 9 -46) (873829 16 -42) (940670 11 -47) (1268451 0 -49) (1327726 9 -47) (1340699 20 -44) (1375607 11 -45) (1388474 23 -41) (1993557 8 -48) (2041231 23 -46)],35872,8576,418.2835821,Recognition Failed! ,0,52
2018-05-24-03-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_00_00\capaec540.pcm,-37,583,12036,4.843801928,[(462370 15 -45) (496496 26 -48) (673514 41 -39) (721332 49 -37) (755553 121 -40) (803228 129 -38) (822794 71 -46) (870628 71 -45) (1341126 0 -47) (1388261 39 -49) (1805442 0 -49) (1993511 0 -46) (2041065 21 -43)],35960,8576,419.3097015,Recognition Failed! ,0,52
2018-05-24-03-01-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_01_00\capaec541.pcm,-39,403,12036,3.348288468,[(658236 0 -48) (675360 11 -40) (722155 36 -40) (755520 111 -39) (803184 122 -39) (825629 10 -46) (873291 21 -44) (985472 1 -48) (1033420 8 -47) (1327709 0 -48) (1341121 2 -47) (1375592 5 -49) (1389250 42 -48) (1992960 10 -41) (2040676 24 -40)],35917,8576,418.8083022,Recognition Failed! ,0,52
2018-05-24-03-02-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_02_00\capaec542.pcm,-38,517,12036,4.295446992,[(244650 0 -49) (462867 4 -44) (562444 10 -49) (721098 49 -42) (734475 9 -49) (756480 90 -41) (802769 145 -38) (873314 4 -46) (985440 0 -48) (1032689 20 -46) (1268689 47 -49) (1316452 2 -49) (1327201 10 -46) (1340171 50 -46) (1375073 12 -43) (1387848 49 -44) (1805062 7 -48) (1992960 1 -49) (2040949 8 -47)],35892,8576,418.516791,Recognition Failed! ,0,52
2018-05-24-03-03-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_03_00\capaec543.pcm,-36,690,12036,5.732801595,[(414312 19 -44) (462192 26 -41) (659484 0 -49) (672960 42 -42) (686483 0 -48) (697458 10 -48) (720762 49 -41) (734308 6 -48) (745257 335 -37) (803465 123 -36) (825173 21 -45) (872999 26 -45) (985038 0 -48) (1033239 0 -48) (1219683 2 -49) (1267624 0 -49) (1388696 21 -47) (1534618 0 -49) (1762211 0 -49) (2040646 10 -47)],33386,8576,389.295709,Recognition Failed! ,0,52
2018-05-24-03-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_04_00\capaec544.pcm,-36,521,12036,4.328680625,[(461326 29 -47) (577244 6 -48) (672987 50 -38) (720832 58 -36) (755059 109 -39) (802672 130 -37) (984960 10 -46) (1032554 23 -46) (1266191 37 -48) (1326740 20 -45) (1374677 23 -42) (1914582 2 -49) (1993441 0 -48) (2040509 24 -39)],33435,8576,389.8670709,Recognition Failed! ,0,52
2018-05-24-03-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_05_00\capaec545.pcm,-41,353,12036,2.932868062,[(37647 5 -49) (413788 29 -48) (449864 0 -49) (462128 22 -47) (555888 11 -45) (604121 12 -46) (674894 20 -41) (722854 20 -42) (757042 31 -43) (792555 0 -48) (805105 36 -42) (840395 0 -48) (1032938 23 -43) (1255680 0 -45) (1268143 9 -48) (1303665 6 -45) (1340677 50 -44) (1388213 79 -42)],39000,8576,454.7574627,Recognition Failed! ,0,52
2018-05-24-03-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_06_00\capaec546.pcm,-38,716,12036,5.948820206,[(461958 22 -47) (514561 11 -41) (556375 141 -42) (604258 0 -49) (672989 70 -38) (721098 71 -38) (757030 90 -40) (804603 100 -39) (826080 10 -47) (873739 16 -45) (892801 1 -48) (940282 10 -48) (985025 18 -48) (1032874 21 -46) (1268753 0 -49) (1316814 0 -48) (1340190 32 -40) (1388031 57 -41) (1789188 13 -44) (1805255 0 -49) (1993457 10 -42) (2040782 23 -41)],35874,8576,418.306903,Recognition Failed! ,0,52
2018-05-24-03-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_03_07_00\capaec547.pcm,-36,405,12036,3.364905284,[(354012 0 -49) (415207 2 -46) (462984 8 -46) (675360 0 -41) (721492 48 -38) (756000 130 -38) (803672 137 -36) (873803 17 -47) (1267121 0 -49) (1340203 20 -46) (1388439 41 -45) (1805477 2 -48)],33502,8576,390.6483209,Recognition Failed! ,0,52
