TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-13-03-58-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_03_58_00\capaec658.pcm,-6,12269,12036,101.935859089,[(439401 618 -6) (552369 7 -47) (582945 591 -7) (669813 610 -8) (786688 316 -6) (906978 417 -9) (1043767 265 -23) (1147125 159 -19) (1227366 552 -6) (1420158 2195 -6) (1557850 2199 -6) (1702067 1909 -7) (1814787 2431 -6)],10498,8576,122.411380597,行你人行如群行进了我的心里要把跑步换成一种爱好进行的是自我挑战与路边的价值被严重的病,42,52
2018-05-13-03-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_03_59_00\capaec659.pcm,-5,12495,12036,103.813559322,[(400827 0 -49) (439923 569 -6) (582987 592 -8) (671048 574 -8) (757092 55 -46) (786473 317 -5) (906829 495 -10) (1043023 288 -23) (1146836 172 -16) (1220262 712 -6) (1351165 0 -49) (1419258 2211 -6) (1557692 2194 -6) (1703028 1875 -6) (1814757 2440 -6) (2056865 1 -49)],10424,8576,121.548507463,行赢赢行熊你行我的心里又划好不长城一种爱好细菌是自我挑战纪录片的价值被严重低估,39,52
2018-05-13-04-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_00_00\capaec660.pcm,-6,12509,12036,103.929877036,[(439884 566 -6) (551931 69 -40) (582310 608 -6) (632751 15 -47) (670073 597 -7) (756959 58 -46) (786335 341 -6) (907159 416 -9) (1043173 274 -18) (1147290 153 -17) (1226622 583 -6) (1339524 86 -49) (1420647 2184 -6) (1557659 2210 -6) (1701766 1905 -6) (1814802 2444 -6)],10560,8576,123.134328358,行有赢行熊一行忙什么了进了我的心里要把跑步当成一种爱好也仅仅是自我挑战纪录片的价值被严重你,45,52
2018-05-13-04-01-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_01_00\capaec661.pcm,-6,12891,12036,107.103688933,[(439832 644 -6) (583116 660 -7) (662544 771 -8) (773680 6 -49) (787031 328 -6) (907916 390 -11) (1043292 300 -17) (1069926 153 -45) (1147567 166 -19) (1219654 720 -6) (1420463 2174 -6) (1558146 2242 -6) (1702465 1886 -6) (1815104 2451 -6)],10546,8576,122.97108209,行行赢行如一行看看吗的我的心里要把跑步能成一种爱好国际形势自我挑战纪录片的价值被严重的病,44,52
2018-05-13-04-02-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_02_00\capaec662.pcm,-6,12408,12036,103.090727817,[(439746 568 -6) (553044 11 -47) (582909 538 -7) (663036 759 -8) (781535 430 -6) (908518 352 -12) (1043648 268 -18) (1147535 152 -19) (1227865 554 -6) (1420030 2195 -6) (1558165 2254 -6) (1702305 1891 -6) (1815197 2436 -6)],10482,8576,122.224813433,行英人行熊一行日本流进了我的心里要把跑步当成一种爱好也进行识字我挑了纪录片的价值被严重的病,45,52
2018-05-13-04-03-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_03_00\capaec663.pcm,-6,12308,12036,102.259887006,[(439980 554 -6) (552817 6 -49) (583160 640 -7) (670813 598 -7) (786520 335 -6) (907262 404 -11) (1043138 297 -20) (1147276 166 -22) (1227640 555 -6) (1420305 2182 -6) (1557800 2208 -6) (1701770 1907 -7) (1814983 2450 -6) (2100984 6 -49)],10504,8576,122.481343284,行人赢行熊你行进了我的心里要把跑步当成一种爱好剧情是自我挑战纪录片的价值被眼睛一眯,41,52
2018-05-13-04-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_04_00\capaec664.pcm,-6,12373,12036,102.799933533,[(440131 528 -6) (554333 4 -49) (582894 597 -8) (664437 727 -9) (786698 340 -6) (906934 488 -11) (1043246 274 -20) (1071715 0 -49) (1147388 153 -19) (1227677 551 -6) (1421287 2164 -7) (1558078 2216 -6) (1702635 1891 -6) (1814870 2440 -6)],10598,8576,123.577425373,行行赢行熊一行进了我的心里要把跑步当成一种爱好进行的是自我挑战纪录片的价值被严重低估,42,52
2018-05-13-04-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_05_00\capaec665.pcm,-6,12703,12036,105.541708209,[(440391 602 -6) (552804 11 -48) (582770 613 -7) (662281 776 -9) (762561 0 -48) (786505 330 -6) (906939 552 -11) (1043243 265 -16) (1147260 153 -16) (1219158 726 -6) (1384197 0 -49) (1421307 2168 -6) (1557947 2171 -6) (1702101 1902 -6) (1814775 2434 -6)],10664,8576,124.347014925,行应赢行熊你行呢你进了我的心里要把跑步养成一种爱国际形势自我挑战纪录片的价值被眼睛一闭,43,52
2018-05-13-04-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_06_00\capaec666.pcm,-5,12774,12036,106.131605184,[(439663 574 -6) (552844 14 -46) (583324 585 -7) (662860 762 -8) (757066 0 -49) (786932 308 -6) (907916 455 -11) (1042850 310 -20) (1069790 111 -44) (1147072 187 -18) (1223206 654 -6) (1345684 67 -47) (1421282 2182 -7) (1557998 2204 -6) (1702410 1888 -5) (1815091 2452 -6) (2067323 21 -45)],10298,8576,120.079291045,行赢应行熊一行轮流进了我的心里润滑好不养成一种爱好一局是自我挑战纪录片的价值被严重低估,43,52
2018-05-13-04-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_07_00\capaec667.pcm,-5,12686,12036,105.400465271,[(402197 0 -49) (439730 606 -6) (552733 8 -49) (582857 597 -7) (662471 774 -9) (786530 351 -6) (907811 427 -11) (1043078 283 -18) (1147091 183 -16) (1220085 726 -5) (1352491 4 -48) (1393345 0 -49) (1419233 2217 -6) (1558030 2202 -6) (1702416 1886 -6) (1815032 2422 -5)],10411,8576,121.396921642,行营杨行如一行我的心里有把跑步养成一种爱好进行的是自我挑战纪录片的价值被严重你,39,52
2018-05-13-04-08-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_08_00\capaec668.pcm,-6,12576,12036,104.486540379,[(401083 27 -48) (440479 564 -6) (552722 50 -44) (583799 598 -7) (662547 775 -7) (787498 325 -6) (907862 508 -12) (1043654 278 -19) (1147630 175 -17) (1228493 533 -6) (1420324 2204 -6) (1558737 2220 -6) (1702985 1874 -6) (1815853 2445 -6)],10618,8576,123.810634328,行零赢行如与行怎么不见了我的心里要把跑步当成一种爱好体型是自我挑战纪录片的价值被严重低估,44,52
2018-05-13-04-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_09_00\capaec669.pcm,-5,12251,12036,101.786307743,[(159152 0 -49) (440338 569 -6) (552693 10 -47) (583544 598 -7) (670177 612 -7) (787466 308 -5) (907915 416 -11) (1043401 298 -21) (1071359 0 -49) (1147617 179 -19) (1228045 555 -6) (1354328 0 -49) (1420098 2208 -6) (1558396 2218 -6) (1703752 1862 -6) (1815629 2418 -6)],10375,8576,120.977145522,行行银行行从一行我的心里要把跑步当成一种爱好国际形势自我挑战纪录片的价值背景嗯,39,52
2018-05-13-04-10-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_10_00\capaec670.pcm,-5,12696,12036,105.483549352,[(440079 687 -6) (552679 13 -46) (583329 599 -7) (663077 752 -8) (787193 340 -5) (907517 598 -11) (1043560 286 -23) (1147944 154 -18) (1228294 545 -6) (1420994 2193 -6) (1558660 2199 -6) (1703100 1882 -5) (1815451 2447 -6) (2140345 1 -49)],10350,8576,120.685634328,赢赢晕行熊一行啊我的心里又划好不养成一种爱好体型是自我挑战纪录片的价值被眼镜一个,40,52
2018-05-13-04-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_11_00\capaec671.pcm,-5,12388,12036,102.924559654,[(400984 18 -47) (439900 553 -6) (553333 0 -49) (582325 602 -6) (670503 593 -8) (756960 18 -48) (786121 334 -6) (906507 524 -9) (1043193 275 -16) (1147050 159 -20) (1227076 566 -6) (1337861 24 -48) (1419078 2195 -6) (1557572 2174 -5) (1701591 1919 -6) (1814645 2434 -6) (2076156 0 -49)],10257,8576,119.601212687,行明赢行如群行晕了我的心里润滑好不长城一种爱剧情是自我挑战纪录片的价值被严重低估,40,52
2018-05-13-04-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_12_00\capaec672.pcm,-5,12445,12036,103.398138917,[(182365 0 -49) (400734 6 -49) (424413 7 -49) (440889 566 -6) (552897 15 -46) (583875 611 -10) (664778 732 -7) (787593 331 -6) (908199 410 -11) (1043905 311 -24) (1147510 170 -14) (1228725 541 -6) (1420863 2206 -6) (1559049 2213 -6) (1703637 1886 -5) (1815807 2440 -6)],10447,8576,121.816697761,行行一路行熊行啊见了我的心里就把跑步当成一种爱好停止自我挑战纪录片的价值被你弄的你,41,52
2018-05-13-04-13-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_13_00\capaec673.pcm,-5,12288,12036,102.093718843,[(325158 1 -49) (439244 564 -6) (552637 15 -47) (582173 651 -7) (670681 587 -8) (786368 322 -5) (907509 421 -9) (1043185 245 -14) (1147243 157 -21) (1226932 565 -6) (1420900 2168 -7) (1557354 2209 -6) (1701227 1911 -6) (1814252 2450 -6) (2098471 22 -48)],10380,8576,121.035447761,行人赢行永你行进了我的心里要把跑步当成一种爱好系行使自我挑战纪录片的价值被严重低估,41,52
2018-05-13-04-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_14_00\capaec674.pcm,-6,12359,12036,102.683615819,[(150977 6 -49) (423712 13 -48) (439654 582 -6) (552718 4 -49) (583584 600 -10) (674331 527 -8) (756405 5 -49) (787419 291 -6) (907792 373 -9) (1043655 277 -19) (1147353 190 -18) (1221779 661 -6) (1338314 120 -49) (1419831 2205 -6) (1558683 2200 -6) (1704200 1864 -6) (1815520 2441 -6)],10403,8576,121.30363806,行行人行熊你行猛地进了我的心里意华好不忙成一种爱好异形是自我挑战一路边的价值被眼镜给你,43,52
2018-05-13-04-15-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_15_00\capaec675.pcm,-6,12608,12036,104.752409438,[(401616 0 -49) (439763 581 -6) (555078 11 -48) (583593 601 -8) (669288 637 -9) (786470 345 -6) (907881 712 -10) (1044192 300 -22) (1147994 168 -16) (1228506 529 -6) (1420138 2212 -7) (1558696 2225 -6) (1704201 1870 -6) (1816126 2411 -6) (2063201 6 -48)],10520,8576,122.667910448,行行赢行永一行起床我的心里说还跑步当成一种爱好进行识字我讲了一路根本价值被严重低估,41,52
2018-05-13-04-16-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_16_00\capaec676.pcm,-5,12401,12036,103.03256896,[(440037 570 -5) (552604 4 -49) (583761 595 -8) (664585 734 -7) (756957 11 -48) (787846 314 -6) (908216 464 -11) (1043649 274 -20) (1070637 0 -49) (1086484 0 -47) (1147563 177 -16) (1228650 535 -6) (1338358 0 -48) (1393272 2 -48) (1420389 2191 -7) (1559094 2222 -6) (1704553 1870 -6) (1815966 2438 -6)],10462,8576,121.991604478,行你经行熊你行我的心里有把跑步当成一种爱好已经离职自我挑战记录根本价值被检验你,39,52
2018-05-13-04-17-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_17_00\capaec677.pcm,-6,12472,12036,103.622465936,[(95335 1 -49) (440611 572 -6) (552577 15 -46) (583804 588 -9) (662426 780 -9) (787380 336 -6) (908577 414 -9) (1043670 310 -22) (1147439 178 -14) (1228635 531 -6) (1420022 2207 -7) (1558820 2201 -6) (1704449 1863 -6) (1815838 2439 -6) (2065310 18 -46) (2078739 0 -49) (2089965 19 -46)],10591,8576,123.495802239,行你行行熊与行重庆的我的心里有把跑步当成一种爱好自我挑战纪录片的价值被严重低估,39,52
2018-05-13-04-18-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_18_00\capaec678.pcm,-6,12274,12036,101.97740113,[(400975 12 -48) (440225 587 -6) (553183 58 -41) (584277 571 -7) (671103 601 -10) (788020 319 -6) (909132 403 -11) (1044857 284 -23) (1147924 182 -18) (1229079 538 -6) (1420760 2199 -7) (1559383 2203 -6) (1703889 1880 -6) (1816148 2437 -6)],10549,8576,123.006063433,行宁杨行熊给行那么近的我的心里有把跑步当成一种爱好一局是自我挑战纪录片的价值被减员一名,43,52
2018-05-13-04-19-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_19_00\capaec679.pcm,-6,12433,12036,103.298438019,[(440239 573 -6) (552668 13 -46) (583878 612 -10) (670924 604 -9) (787912 308 -6) (871087 12 -46) (907765 433 -9) (1043830 303 -24) (1075065 12 -49) (1147514 176 -17) (1221445 673 -6) (1419954 2201 -6) (1558896 2214 -6) (1703723 1875 -7) (1815687 2424 -6)],10464,8576,122.014925373,行人行行永你行啊见了我的心里裕华好恶当成一种爱好自己迷失自我了一路边的价值背景用你,41,52
2018-05-13-04-20-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_20_00\capaec680.pcm,-5,12795,12036,106.306081755,[(440470 571 -6) (552891 9 -47) (584073 657 -9) (663055 777 -9) (758095 1 -49) (787954 321 -5) (908749 551 -10) (1044176 309 -22) (1070695 11 -47) (1147998 189 -15) (1229032 533 -6) (1350584 42 -45) (1420019 2308 -7) (1559524 2182 -6) (1703323 1910 -6) (1816187 2424 -6)],10388,8576,121.128731343,行行云行永晕行如今的我的心里有把跑步当成一种爱一局是自我挑战与路边的价值被严重呢你,41,52
2018-05-13-04-21-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_21_00\capaec681.pcm,-6,12317,12036,102.334662679,[(400184 26 -47) (439453 600 -6) (552810 5 -49) (583308 629 -6) (670925 589 -7) (786587 331 -6) (907450 399 -9) (1043202 283 -20) (1147161 166 -17) (1227443 539 -6) (1338350 3 -47) (1420182 2185 -6) (1557626 2209 -6) (1701629 1909 -6) (1814763 2444 -6)],10512,8576,122.574626866,行赢影行熊与行进了我的心里要划好不养成一种爱好进行识字我讲了一路片的价值被严重的病,41,52
2018-05-13-04-22-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_22_00\capaec682.pcm,-6,12334,12036,102.475905616,[(439681 590 -6) (552602 47 -47) (583567 599 -12) (664855 719 -7) (787288 319 -6) (908186 355 -9) (1044084 302 -20) (1147643 168 -17) (1228406 539 -6) (1420148 2194 -7) (1558584 2191 -6) (1704164 1871 -6) (1815425 2440 -6)],10534,8576,122.831156716,行人赢行容你行自己想我的心里又划好不帮成一种爱好t型的是自我挑战纪录片的价值被严重你,42,52
2018-05-13-04-23-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_23_00\capaec683.pcm,-6,12287,12036,102.085410435,[(108268 0 -49) (440232 556 -6) (553165 11 -48) (583762 624 -7) (671244 582 -8) (786991 337 -6) (907382 427 -12) (1043365 289 -14) (1091359 16 -47) (1147553 166 -18) (1223803 570 -6) (1421624 2159 -7) (1558223 2217 -6) (1701957 1911 -6) (1815035 2422 -6)],10424,8576,121.548507463,行人赢行从一行进了我的心里要把跑步养成一种爱好系行使自我挑战与路边的价值被眼睛一闭,41,52
2018-05-13-04-24-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_24_00\capaec684.pcm,-6,13030,12036,108.25855766,[(440594 593 -6) (552525 18 -46) (584145 610 -9) (661951 801 -8) (778643 479 -6) (908183 590 -10) (1044036 314 -25) (1074828 140 -45) (1092134 17 -49) (1146386 217 -13) (1228954 548 -7) (1346114 4 -48) (1358754 0 -49) (1420857 2188 -7) (1559285 2216 -6) (1704609 1864 -6) (1816567 2428 -6) (2108064 3 -48)],10563,8576,123.169309701,行行应行熊行起床的我的心理与罚跑步当成一种爱好系今日自我挑战纪录片的价值被眼睛一眯,41,52
2018-05-13-04-25-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_25_00\capaec685.pcm,-6,12218,12036,101.512130276,[(440401 584 -6) (552889 9 -47) (584303 597 -10) (662214 16 -46) (677150 480 -8) (788391 317 -6) (908928 452 -10) (995391 0 -49) (1044516 296 -19) (1148140 181 -14) (1229072 540 -6) (1420118 2202 -7) (1559487 2222 -6) (1704311 1875 -6) (1816458 2444 -6) (2068880 3 -49) (2102588 0 -48)],10533,8576,122.819496269,行晕应行熊行进了我的心里有把跑步当成一种爱好一行字时自我挑战与路边的价值背景弄你,40,52
2018-05-13-04-26-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_26_00\capaec686.pcm,-5,12102,12036,100.548354935,[(440131 559 -6) (552962 20 -44) (583645 582 -6) (671996 580 -8) (786886 316 -6) (907286 368 -9) (1043949 267 -14) (1147836 153 -20) (1227783 546 -5) (1361753 23 -47) (1420496 2181 -6) (1557972 2166 -6) (1701934 1907 -6) (1814990 2434 -6)],10431,8576,121.630130597,行你赢行永你行怎么进了我的心里要把跑步当成一种爱好t型是自我挑战纪录片的价值被严重低估,43,52
2018-05-13-04-27-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_27_00\capaec687.pcm,-5,12429,12036,103.265204387,[(180116 3 -49) (424577 1 -49) (439847 568 -6) (552831 9 -48) (583465 585 -7) (665496 710 -8) (787054 307 -6) (907195 423 -11) (1043009 283 -17) (1147227 160 -16) (1223852 648 -6) (1339132 0 -49) (1420591 2195 -6) (1558334 2208 -6) (1702581 1895 -5) (1815155 2434 -6)],10457,8576,121.933302239,行行营行如你行进了我的心里要跑步当成一种爱好我只行使自我挑战纪录片的价值被眼睛一闭,41,52
2018-05-13-04-28-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_28_00\capaec688.pcm,-6,12299,12036,102.185111333,[(401353 0 -49) (424777 0 -48) (439733 502 -6) (552930 4 -49) (583607 583 -7) (669728 606 -8) (760022 14 -49) (786649 330 -6) (907537 412 -11) (1043493 277 -20) (1147391 153 -16) (1227536 562 -6) (1342370 104 -45) (1420442 2183 -6) (1557947 2225 -6) (1701833 1903 -6) (1815085 2441 -6) (2075269 0 -49)],10467,8576,122.049906716,行行能行熊行晚安么有进了我的心里要把跑步养成一种爱好和体型是自我挑战纪录片的价值被严重低估,45,52
2018-05-13-04-29-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_29_00\capaec689.pcm,-6,12501,12036,103.863409771,[(203876 0 -49) (439840 622 -6) (555054 10 -46) (583700 573 -7) (669929 616 -7) (779752 493 -6) (906976 441 -9) (1043761 278 -22) (1148177 153 -21) (1228216 545 -6) (1340962 32 -47) (1420891 2176 -6) (1558400 2210 -6) (1702694 1900 -6) (1815213 2452 -6)],10489,8576,122.306436567,行宁应行永行怎么进了我的心里要把跑步养成一种爱好异形是自我挑战与路边的价值被严重低估,42,52
2018-05-13-04-30-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_30_00\capaec690.pcm,-5,12469,12036,103.597540711,[(440188 560 -6) (553048 9 -47) (582547 607 -6) (671251 575 -7) (786666 341 -6) (907393 455 -9) (985326 0 -49) (1043624 268 -18) (1147939 147 -20) (1227583 553 -6) (1342025 225 -47) (1393869 0 -48) (1421524 2170 -6) (1558065 2203 -5) (1702037 1908 -6) (1815073 2448 -6)],10339,8576,120.557369403,行你赢行熊一行进了我的心里要把跑步当成一种爱国际形势自我挑战纪录片的价值被沿重的病,41,52
2018-05-13-04-31-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_31_00\capaec691.pcm,-6,12345,12036,102.567298106,[(439873 579 -6) (583253 565 -7) (669314 618 -8) (787056 319 -6) (908017 526 -10) (1043304 290 -20) (1147318 175 -19) (1227862 548 -6) (1420691 2183 -6) (1558284 2203 -6) (1703085 1887 -6) (1815222 2449 -6) (2075031 3 -47) (2097572 0 -49)],10510,8576,122.55130597,行行赢行熊一行情况我的心里有把跑步换成一种爱好系行使自我挑战纪录片的价值被严重的病,41,52
2018-05-13-04-32-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_32_00\capaec692.pcm,-6,12425,12036,103.231970754,[(400698 4 -48) (439941 569 -6) (552760 49 -47) (583376 641 -6) (670696 599 -8) (786964 314 -6) (908424 481 -12) (1043499 278 -21) (1147027 172 -19) (1227969 547 -6) (1351256 0 -49) (1419054 2233 -6) (1558373 2204 -6) (1702780 1887 -6) (1815229 2447 -6)],10569,8576,123.239272388,行您赢行熊一行广安门附近的我这心里又把跑步当成一种爱好一停止自我挑战与路边的价值被眼睛咪咪,45,52
2018-05-13-04-33-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_04_33_00\capaec693.pcm,-5,12210,12036,101.445663011,[(439302 578 -6) (552456 63 -44) (583422 548 -7) (669092 632 -9) (786866 336 -5) (907516 370 -12) (1043564 281 -18) (1146827 185 -18) (1227692 553 -6) (1356989 0 -49) (1384063 2 -48) (1420154 2190 -6) (1558365 2177 -6) (1703461 1863 -6) (1815103 2432 -6)],10406,8576,121.338619403,行行赢行如鱼行我的心里要把跑步当成一种爱好一停止自我挑战与路边的价值被严重低估,39,52
